RSUJ2;NAZRSUJ2;RSUJ3;ID_REGION;NAZKRJ = NAZRSUJ3;DISTRICT;LSUJ1;NAZOKS = NAZLSUJ1;LSUJ2;MUNICIPALITY;NAZZUJ = NAZLSUJ2;CADASTRE;NAZUTJ;;
SK02;Západné Slovensko;SK022;3;Trenèiansky;309;SK0229;Trenèín;SK0229545741;545741;Trenèianske Stankovce;852929;Rozvadze;;
SK02;Západné Slovensko;SK022;3;Trenèiansky;309;SK0229;Trenèín;SK0229545741;545741;Trenèianske Stankovce;854735;Sedlièná;;
SK02;Západné Slovensko;SK022;3;Trenèiansky;309;SK0229;Trenèín;SK0229545741;545741;Trenèianske Stankovce;868591;Ve¾ké Stankovce;;
SK02;Západné Slovensko;SK022;3;Trenèiansky;309;SK0229;Trenèín;SK0229506613;506613;Trenèianske Teplice;864455;Trenèianske Teplice;;
SK02;Západné Slovensko;SK022;3;Trenèiansky;309;SK0229;Trenèín;SK0229506613;506613;Trenèianske Teplice;864455;Trenèianske Teplice;;
SK02;Západné Slovensko;SK022;3;Trenèiansky;309;SK0229;Trenèín;SK0229506613;506613;Trenèianske Teplice;864455;Trenèianske Teplice;;
SK02;Západné Slovensko;SK022;3;Trenèiansky;309;SK0229;Trenèín;SK0229506613;506613;Trenèianske Teplice;864455;Trenèianske Teplice;;
SK02;Západné Slovensko;SK022;3;Trenèiansky;309;SK0229;Trenèín;SK0229506613;506613;Trenèianske Teplice;864455;Trenèianske Teplice;;
SK02;Západné Slovensko;SK022;3;Trenèiansky;309;SK0229;Trenèín;SK0229506613;506613;Trenèianske Teplice;864455;Trenèianske Teplice;;
SK02;Západné Slovensko;SK022;3;Trenèiansky;309;SK0229;Trenèín;SK0229506613;506613;Trenèianske Teplice;864455;Trenèianske Teplice;;
SK02;Západné Slovensko;SK022;3;Trenèiansky;309;SK0229;Trenèín;SK0229506613;506613;Trenèianske Teplice;864455;Trenèianske Teplice;;
SK02;Západné Slovensko;SK022;3;Trenèiansky;309;SK0229;Trenèín;SK0229505820;505820;Trenèín;829722;Kubrá;;
SK02;Západné Slovensko;SK022;3;Trenèiansky;309;SK0229;Trenèín;SK0229505820;505820;Trenèín;829722;Kubrá;;
SK02;Západné Slovensko;SK022;3;Trenèiansky;309;SK0229;Trenèín;SK0229505820;505820;Trenèín;829722;Kubrá;;
SK02;Západné Slovensko;SK022;3;Trenèiansky;309;SK0229;Trenèín;SK0229505820;505820;Trenèín;829722;Kubrá;;
SK02;Západné Slovensko;SK022;3;Trenèiansky;309;SK0229;Trenèín;SK0229505820;505820;Trenèín;829731;Kubrica;;
SK02;Západné Slovensko;SK022;3;Trenèiansky;309;SK0229;Trenèín;SK0229505820;505820;Trenèín;843865;Opatová;;
SK02;Západné Slovensko;SK022;3;Trenèiansky;309;SK0229;Trenèín;SK0229505820;505820;Trenèín;864528;Trenèín;;
SK02;Západné Slovensko;SK022;3;Trenèiansky;309;SK0229;Trenèín;SK0229505820;505820;Trenèín;864528;Trenèín;;
SK02;Západné Slovensko;SK022;3;Trenèiansky;309;SK0229;Trenèín;SK0229505820;505820;Trenèín;864528;Trenèín;;
SK02;Západné Slovensko;SK022;3;Trenèiansky;309;SK0229;Trenèín;SK0229505820;505820;Trenèín;864528;Trenèín;;
SK02;Západné Slovensko;SK022;3;Trenèiansky;309;SK0229;Trenèín;SK0229505820;505820;Trenèín;864528;Trenèín;;
SK02;Západné Slovensko;SK022;3;Trenèiansky;309;SK0229;Trenèín;SK0229505820;505820;Trenèín;864528;Trenèín;;
SK02;Západné Slovensko;SK022;3;Trenèiansky;309;SK0229;Trenèín;SK0229505820;505820;Trenèín;864528;Trenèín;;
SK02;Západné Slovensko;SK022;3;Trenèiansky;309;SK0229;Trenèín;SK0229505820;505820;Trenèín;864528;Trenèín;;
SK02;Západné Slovensko;SK022;3;Trenèiansky;309;SK0229;Trenèín;SK0229505820;505820;Trenèín;873551;Zlatovce;;
SK02;Západné Slovensko;SK022;3;Trenèiansky;309;SK0229;Trenèín;SK0229505820;505820;Trenèín;864528;Trenèín;;
SK02;Západné Slovensko;SK022;3;Trenèiansky;309;SK0229;Trenèín;SK0229505820;505820;Trenèín;873551;Zlatovce;;
SK02;Západné Slovensko;SK022;3;Trenèiansky;309;SK0229;Trenèín;SK0229505820;505820;Trenèín;864528;Trenèín;;
SK02;Západné Slovensko;SK022;3;Trenèiansky;309;SK0229;Trenèín;SK0229505820;505820;Trenèín;864528;Trenèín;;
SK02;Západné Slovensko;SK022;3;Trenèiansky;309;SK0229;Trenèín;SK0229505820;505820;Trenèín;864528;Trenèín;;
SK02;Západné Slovensko;SK022;3;Trenèiansky;309;SK0229;Trenèín;SK0229505820;505820;Trenèín;864528;Trenèín;;
SK02;Západné Slovensko;SK022;3;Trenèiansky;309;SK0229;Trenèín;SK0229505820;505820;Trenèín;864528;Trenèín;;
SK02;Západné Slovensko;SK022;3;Trenèiansky;309;SK0229;Trenèín;SK0229505820;505820;Trenèín;864528;Trenèín;;
SK02;Západné Slovensko;SK022;3;Trenèiansky;309;SK0229;Trenèín;SK0229505820;505820;Trenèín;864528;Trenèín;;
SK02;Západné Slovensko;SK022;3;Trenèiansky;309;SK0229;Trenèín;SK0229505820;505820;Trenèín;864528;Trenèín;;
SK02;Západné Slovensko;SK022;3;Trenèiansky;309;SK0229;Trenèín;SK0229505820;505820;Trenèín;864528;Trenèín;;
SK02;Západné Slovensko;SK022;3;Trenèiansky;309;SK0229;Trenèín;SK0229505820;505820;Trenèín;864668;Trenèianske Biskupice;;
SK02;Západné Slovensko;SK022;3;Trenèiansky;309;SK0229;Trenèín;SK0229505820;505820;Trenèín;864668;Trenèianske Biskupice;;
SK02;Západné Slovensko;SK022;3;Trenèiansky;309;SK0229;Trenèín;SK0229505820;505820;Trenèín;864668;Trenèianske Biskupice;;
SK02;Západné Slovensko;SK022;3;Trenèiansky;309;SK0229;Trenèín;SK0229505820;505820;Trenèín;864668;Trenèianske Biskupice;;
SK02;Západné Slovensko;SK022;3;Trenèiansky;309;SK0229;Trenèín;SK0229505820;505820;Trenèín;864528;Trenèín;;
SK02;Západné Slovensko;SK022;3;Trenèiansky;309;SK0229;Trenèín;SK0229505820;505820;Trenèín;871664;Záblatie;;
SK02;Západné Slovensko;SK022;3;Trenèiansky;309;SK0229;Trenèín;SK0229505820;505820;Trenèín;871664;Záblatie;;
SK02;Západné Slovensko;SK022;3;Trenèiansky;309;SK0229;Trenèín;SK0229505820;505820;Trenèín;871664;Záblatie;;
SK02;Západné Slovensko;SK022;3;Trenèiansky;309;SK0229;Trenèín;SK0229505820;505820;Trenèín;872598;Orechové;;
SK02;Západné Slovensko;SK022;3;Trenèiansky;309;SK0229;Trenèín;SK0229505820;505820;Trenèín;872601;Istebník;;
SK02;Západné Slovensko;SK022;3;Trenèiansky;309;SK0229;Trenèín;SK0229505820;505820;Trenèín;873551;Zlatovce;;
SK02;Západné Slovensko;SK022;3;Trenèiansky;309;SK0229;Trenèín;SK0229505820;505820;Trenèín;872598;Orechové;;
SK02;Západné Slovensko;SK022;3;Trenèiansky;309;SK0229;Trenèín;SK0229505820;505820;Trenèín;873527;Hanzlíková;;
SK02;Západné Slovensko;SK022;3;Trenèiansky;309;SK0229;Trenèín;SK0229505820;505820;Trenèín;873527;Hanzlíková;;
SK02;Západné Slovensko;SK022;3;Trenèiansky;309;SK0229;Trenèín;SK0229505820;505820;Trenèín;873551;Zlatovce;;
SK02;Západné Slovensko;SK022;3;Trenèiansky;309;SK0229;Trenèín;SK0229505820;505820;Trenèín;873551;Zlatovce;;
SK02;Západné Slovensko;SK022;3;Trenèiansky;309;SK0229;Trenèín;SK0229505820;505820;Trenèín;873551;Zlatovce;;
SK02;Západné Slovensko;SK022;3;Trenèiansky;309;SK0229;Trenèín;SK0229505820;505820;Trenèín;873551;Zlatovce;;
SK02;Západné Slovensko;SK022;3;Trenèiansky;309;SK0229;Trenèín;SK0229505820;505820;Trenèín;873551;Zlatovce;;
SK02;Západné Slovensko;SK022;3;Trenèiansky;309;SK0229;Trenèín;SK0229505820;505820;Trenèín;829722;Kubrá;;
SK02;Západné Slovensko;SK022;3;Trenèiansky;309;SK0229;Trenèín;SK0229505820;505820;Trenèín;829731;Kubrica;;
SK02;Západné Slovensko;SK022;3;Trenèiansky;309;SK0229;Trenèín;SK0229506648;506648;Ve¾ká Hradná;867713;Ve¾ká Hradná;;
SK02;Západné Slovensko;SK022;3;Trenèiansky;309;SK0229;Trenèín;SK0229506656;506656;Ve¾ké Bierovce;867942;Ve¾ké Bierovce;;
SK02;Západné Slovensko;SK022;3;Trenèiansky;309;SK0229;Trenèín;SK0229556475;556475;Zamarovce;872300;Zamarovce;;
SK02;Západné Slovensko;SK023;4;Nitriansky;401;SK0231;Komárno;SK0231501034;501034;Bajè;800503;Bajè;;
SK02;Západné Slovensko;SK023;4;Nitriansky;401;SK0231;Komárno;SK0231501034;501034;Bajè;800503;Bajè;;
SK02;Západné Slovensko;SK023;4;Nitriansky;401;SK0231;Komárno;SK0231501034;501034;Bajè;800503;Bajè;;
SK02;Západné Slovensko;SK023;4;Nitriansky;401;SK0231;Komárno;SK0231501034;501034;Bajè;800503;Bajè;;
SK02;Západné Slovensko;SK023;4;Nitriansky;401;SK0231;Komárno;SK0231501034;501034;Bajè;800503;Bajè;;
SK02;Západné Slovensko;SK023;4;Nitriansky;401;SK0231;Komárno;SK0231501395;501395;Bátorove Kosihy;870081;Bátorove Kosihy;;
SK02;Západné Slovensko;SK023;4;Nitriansky;401;SK0231;Komárno;SK0231501395;501395;Bátorove Kosihy;870081;Bátorove Kosihy;;
SK02;Západné Slovensko;SK023;4;Nitriansky;401;SK0231;Komárno;SK0231501042;501042;Bodza;803359;Bodza;;
SK02;Západné Slovensko;SK023;4;Nitriansky;401;SK0231;Komárno;SK0231555819;555819;Bodzianske Lúky;803367;Bodzianske Lúky;;
SK02;Západné Slovensko;SK023;4;Nitriansky;401;SK0231;Komárno;SK0231501069;501069;Brestovec;806269;Brestovec;;
SK02;Západné Slovensko;SK023;4;Nitriansky;401;SK0231;Komárno;SK0231501077;501077;Búè;807079;Búè;;
SK02;Západné Slovensko;SK023;4;Nitriansky;401;SK0231;Komárno;SK0231501077;501077;Búè;807079;Búè;;
SK02;Západné Slovensko;SK023;4;Nitriansky;401;SK0231;Komárno;SK0231501085;501085;Èalovec;808679;Èalovec;;
SK02;Západné Slovensko;SK023;4;Nitriansky;401;SK0231;Komárno;SK0231501085;501085;Èalovec;808679;Èalovec;;
SK02;Západné Slovensko;SK023;4;Nitriansky;401;SK0231;Komárno;SK0231501085;501085;Èalovec;808679;Èalovec;;
SK02;Západné Slovensko;SK023;4;Nitriansky;401;SK0231;Komárno;SK0231501093;501093;Èíèov;809527;Èíèov;;
SK02;Západné Slovensko;SK023;4;Nitriansky;401;SK0231;Komárno;SK0231501093;501093;Èíèov;809527;Èíèov;;
SK02;Západné Slovensko;SK023;4;Nitriansky;401;SK0231;Komárno;SK0231501093;501093;Èíèov;809527;Èíèov;;
SK02;Západné Slovensko;SK023;4;Nitriansky;401;SK0231;Komárno;SK0231501107;501107;Dedina Mládee;810142;Dedina Mládee;;
SK02;Západné Slovensko;SK023;4;Nitriansky;401;SK0231;Komárno;SK0231501107;501107;Dedina Mládee;810142;Dedina Mládee;;
SK02;Západné Slovensko;SK023;4;Nitriansky;401;SK0231;Komárno;SK0231501123;501123;Dulovce;813605;Dulovce;;
SK02;Západné Slovensko;SK023;4;Nitriansky;401;SK0231;Komárno;SK0231580911;580911;Holiare;816612;Dolné Holiare;;
SK02;Západné Slovensko;SK023;4;Nitriansky;401;SK0231;Komárno;SK0231580911;580911;Holiare;816621;Horné Holiare;;
SK02;Západné Slovensko;SK023;4;Nitriansky;401;SK0231;Komárno;SK0231501140;501140;Hurbanovo;803383;Bohatá;;
SK02;Západné Slovensko;SK023;4;Nitriansky;401;SK0231;Komárno;SK0231501140;501140;Hurbanovo;803383;Bohatá;;
SK02;Západné Slovensko;SK023;4;Nitriansky;401;SK0231;Komárno;SK0231501140;501140;Hurbanovo;803383;Bohatá;;
SK02;Západné Slovensko;SK023;4;Nitriansky;401;SK0231;Komárno;SK0231501140;501140;Hurbanovo;820423;Hurbanovo;;
SK02;Západné Slovensko;SK023;4;Nitriansky;401;SK0231;Komárno;SK0231501140;501140;Hurbanovo;820423;Hurbanovo;;
SK02;Západné Slovensko;SK023;4;Nitriansky;401;SK0231;Komárno;SK0231501140;501140;Hurbanovo;820423;Hurbanovo;;
SK02;Západné Slovensko;SK023;4;Nitriansky;401;SK0231;Komárno;SK0231501140;501140;Hurbanovo;820423;Hurbanovo;;
SK02;Západné Slovensko;SK023;4;Nitriansky;401;SK0231;Komárno;SK0231501140;501140;Hurbanovo;820423;Hurbanovo;;
SK02;Západné Slovensko;SK023;4;Nitriansky;401;SK0231;Komárno;SK0231501140;501140;Hurbanovo;820423;Hurbanovo;;
SK02;Západné Slovensko;SK023;4;Nitriansky;401;SK0231;Komárno;SK0231501140;501140;Hurbanovo;820423;Hurbanovo;;
SK02;Západné Slovensko;SK023;4;Nitriansky;401;SK0231;Komárno;SK0231501158;501158;Chotín;820881;Chotín;;
SK02;Západné Slovensko;SK023;4;Nitriansky;401;SK0231;Komárno;SK0231501166;501166;Ime¾;821241;Ime¾;;
SK02;Západné Slovensko;SK023;4;Nitriansky;401;SK0231;Komárno;SK0231501174;501174;Ia;821501;Ia;;
SK02;Západné Slovensko;SK023;4;Nitriansky;401;SK0231;Komárno;SK0231501174;501174;Ia;821501;Ia;;
SK02;Západné Slovensko;SK023;4;Nitriansky;401;SK0231;Komárno;SK0231501182;501182;Kamenièná;823384;Kamenièná;;
SK02;Západné Slovensko;SK023;4;Nitriansky;401;SK0231;Komárno;SK0231501182;501182;Kamenièná;823384;Kamenièná;;
SK02;Západné Slovensko;SK023;4;Nitriansky;401;SK0231;Komárno;SK0231501182;501182;Kamenièná;823384;Kamenièná;;
SK02;Západné Slovensko;SK023;4;Nitriansky;401;SK0231;Komárno;SK0231501182;501182;Kamenièná;823384;Kamenièná;;
SK02;Západné Slovensko;SK023;4;Nitriansky;401;SK0231;Komárno;SK0231501191;501191;Klíska Nemá;824381;Klíska Nemá;;
SK02;Západné Slovensko;SK023;4;Nitriansky;401;SK0231;Komárno;SK0231501204;501204;Kolárovo;825581;Kolárovo;;
SK02;Západné Slovensko;SK023;4;Nitriansky;401;SK0231;Komárno;SK0231501204;501204;Kolárovo;825581;Kolárovo;;
SK02;Západné Slovensko;SK023;4;Nitriansky;401;SK0231;Komárno;SK0231501204;501204;Kolárovo;825581;Kolárovo;;
SK02;Západné Slovensko;SK023;4;Nitriansky;401;SK0231;Komárno;SK0231501204;501204;Kolárovo;825581;Kolárovo;;
SK02;Západné Slovensko;SK023;4;Nitriansky;401;SK0231;Komárno;SK0231501204;501204;Kolárovo;825581;Kolárovo;;
SK02;Západné Slovensko;SK023;4;Nitriansky;401;SK0231;Komárno;SK0231501204;501204;Kolárovo;825581;Kolárovo;;
SK02;Západné Slovensko;SK023;4;Nitriansky;401;SK0231;Komárno;SK0231501204;501204;Kolárovo;825581;Kolárovo;;
SK02;Západné Slovensko;SK023;4;Nitriansky;401;SK0231;Komárno;SK0231501204;501204;Kolárovo;825581;Kolárovo;;
SK02;Západné Slovensko;SK023;4;Nitriansky;401;SK0231;Komárno;SK0231501204;501204;Kolárovo;825581;Kolárovo;;
SK02;Západné Slovensko;SK023;4;Nitriansky;401;SK0231;Komárno;SK0231501204;501204;Kolárovo;825581;Kolárovo;;
SK02;Západné Slovensko;SK023;4;Nitriansky;401;SK0231;Komárno;SK0231501204;501204;Kolárovo;825581;Kolárovo;;
SK02;Západné Slovensko;SK023;4;Nitriansky;401;SK0231;Komárno;SK0231501204;501204;Kolárovo;825581;Kolárovo;;
SK02;Západné Slovensko;SK023;4;Nitriansky;401;SK0231;Komárno;SK0231501204;501204;Kolárovo;825671;Vásky Klin;;
SK02;Západné Slovensko;SK023;4;Nitriansky;401;SK0231;Komárno;SK0231501026;501026;Komárno;825883;Komárno;;
SK02;Západné Slovensko;SK023;4;Nitriansky;401;SK0231;Komárno;SK0231501026;501026;Komárno;825883;Komárno;;
SK02;Západné Slovensko;SK023;4;Nitriansky;401;SK0231;Komárno;SK0231501026;501026;Komárno;825883;Komárno;;
SK02;Západné Slovensko;SK023;4;Nitriansky;401;SK0231;Komárno;SK0231501026;501026;Komárno;825883;Komárno;;
SK02;Západné Slovensko;SK023;4;Nitriansky;401;SK0231;Komárno;SK0231501026;501026;Komárno;825883;Komárno;;
SK02;Západné Slovensko;SK023;4;Nitriansky;401;SK0231;Komárno;SK0231501026;501026;Komárno;825883;Komárno;;
SK02;Západné Slovensko;SK023;4;Nitriansky;401;SK0231;Komárno;SK0231501026;501026;Komárno;825883;Komárno;;
SK02;Západné Slovensko;SK023;4;Nitriansky;401;SK0231;Komárno;SK0231501026;501026;Komárno;825883;Komárno;;
SK02;Západné Slovensko;SK023;4;Nitriansky;401;SK0231;Komárno;SK0231501026;501026;Komárno;825883;Komárno;;
SK02;Západné Slovensko;SK023;4;Nitriansky;401;SK0231;Komárno;SK0231501026;501026;Komárno;825883;Komárno;;
SK02;Západné Slovensko;SK023;4;Nitriansky;401;SK0231;Komárno;SK0231501026;501026;Komárno;825883;Komárno;;
SK02;Západné Slovensko;SK023;4;Nitriansky;401;SK0231;Komárno;SK0231501026;501026;Komárno;825883;Komárno;;
SK02;Západné Slovensko;SK023;4;Nitriansky;401;SK0231;Komárno;SK0231501026;501026;Komárno;825883;Komárno;;
SK02;Západné Slovensko;SK023;4;Nitriansky;401;SK0231;Komárno;SK0231501026;501026;Komárno;825883;Komárno;;
SK02;Západné Slovensko;SK023;4;Nitriansky;401;SK0231;Komárno;SK0231501026;501026;Komárno;825883;Komárno;;
SK02;Západné Slovensko;SK023;4;Nitriansky;401;SK0231;Komárno;SK0231501026;501026;Komárno;825883;Komárno;;
SK02;Západné Slovensko;SK023;4;Nitriansky;401;SK0231;Komárno;SK0231501026;501026;Komárno;825883;Komárno;;
SK02;Západné Slovensko;SK023;4;Nitriansky;401;SK0231;Komárno;SK0231501026;501026;Komárno;825883;Komárno;;
SK02;Západné Slovensko;SK023;4;Nitriansky;401;SK0231;Komárno;SK0231501026;501026;Komárno;825883;Komárno;;
SK02;Západné Slovensko;SK023;4;Nitriansky;401;SK0231;Komárno;SK0231501026;501026;Komárno;825883;Komárno;;
SK02;Západné Slovensko;SK023;4;Nitriansky;401;SK0231;Komárno;SK0231501026;501026;Komárno;825883;Komárno;;
SK02;Západné Slovensko;SK023;4;Nitriansky;401;SK0231;Komárno;SK0231501026;501026;Komárno;825883;Komárno;;
SK02;Západné Slovensko;SK023;4;Nitriansky;401;SK0231;Komárno;SK0231501026;501026;Komárno;825883;Komárno;;
SK02;Západné Slovensko;SK023;4;Nitriansky;401;SK0231;Komárno;SK0231501026;501026;Komárno;825883;Komárno;;
SK02;Západné Slovensko;SK023;4;Nitriansky;401;SK0231;Komárno;SK0231501026;501026;Komárno;825883;Komárno;;
SK02;Západné Slovensko;SK023;4;Nitriansky;401;SK0231;Komárno;SK0231501026;501026;Komárno;841901;Nová Strá;;
SK02;Západné Slovensko;SK023;4;Nitriansky;401;SK0231;Komárno;SK0231501026;501026;Komárno;841901;Nová Strá;;
SK02;Západné Slovensko;SK023;4;Nitriansky;401;SK0231;Komárno;SK0231501026;501026;Komárno;841901;Nová Strá;;
SK02;Západné Slovensko;SK023;4;Nitriansky;401;SK0231;Komárno;SK0231501026;501026;Komárno;825883;Komárno;;
SK02;Západné Slovensko;SK023;4;Nitriansky;401;SK0231;Komárno;SK0231501026;501026;Komárno;825883;Komárno;;
SK02;Západné Slovensko;SK023;4;Nitriansky;401;SK0231;Komárno;SK0231501026;501026;Komárno;825883;Komárno;;
SK02;Západné Slovensko;SK023;4;Nitriansky;401;SK0231;Komárno;SK0231501026;501026;Komárno;825883;Komárno;;
SK02;Západné Slovensko;SK023;4;Nitriansky;401;SK0231;Komárno;SK0231501212;501212;Kravany nad Dunajom;828823;Kravany nad Dunajom;;
SK02;Západné Slovensko;SK023;4;Nitriansky;401;SK0231;Komárno;SK0231501212;501212;Kravany nad Dunajom;828823;Kravany nad Dunajom;;
SK02;Západné Slovensko;SK023;4;Nitriansky;401;SK0231;Komárno;SK0231501221;501221;Lipové;832324;Lipové;;
SK02;Západné Slovensko;SK023;4;Nitriansky;401;SK0231;Komárno;SK0231501239;501239;Marcelová;836028;Krátke Kesy;;
SK02;Západné Slovensko;SK023;4;Nitriansky;401;SK0231;Komárno;SK0231501239;501239;Marcelová;836036;Marcelová;;
SK02;Západné Slovensko;SK023;4;Nitriansky;401;SK0231;Komárno;SK0231501247;501247;Martovce;836354;Martovce;;
SK02;Západné Slovensko;SK023;4;Nitriansky;401;SK0231;Komárno;SK0231501255;501255;Moèa;837954;Moèa;;
SK02;Západné Slovensko;SK023;4;Nitriansky;401;SK0231;Komárno;SK0231501263;501263;Modrany;838080;Modrany;;
SK02;Západné Slovensko;SK023;4;Nitriansky;401;SK0231;Komárno;SK0231501271;501271;Mudroòovo;838721;Mudroòovo;;
SK02;Západné Slovensko;SK023;4;Nitriansky;401;SK0231;Komárno;SK0231501280;501280;Nesvady;839817;Nesvady;;
SK02;Západné Slovensko;SK023;4;Nitriansky;401;SK0231;Komárno;SK0231501280;501280;Nesvady;839817;Nesvady;;
SK02;Západné Slovensko;SK023;4;Nitriansky;401;SK0231;Komárno;SK0231501280;501280;Nesvady;839817;Nesvady;;
SK02;Západné Slovensko;SK023;4;Nitriansky;401;SK0231;Komárno;SK0231501280;501280;Nesvady;839817;Nesvady;;
SK02;Západné Slovensko;SK023;4;Nitriansky;401;SK0231;Komárno;SK0231501280;501280;Nesvady;839817;Nesvady;;
SK02;Západné Slovensko;SK023;4;Nitriansky;401;SK0231;Komárno;SK0231501301;501301;Okolièná na Ostrove;843342;Okolièná na Ostrove;;
SK02;Západné Slovensko;SK023;4;Nitriansky;401;SK0231;Komárno;SK0231501301;501301;Okolièná na Ostrove;843342;Okolièná na Ostrove;;
SK02;Západné Slovensko;SK023;4;Nitriansky;401;SK0231;Komárno;SK0231501301;501301;Okolièná na Ostrove;843342;Okolièná na Ostrove;;
SK02;Západné Slovensko;SK023;4;Nitriansky;401;SK0231;Komárno;SK0231501301;501301;Okolièná na Ostrove;843342;Okolièná na Ostrove;;
SK02;Západné Slovensko;SK023;4;Nitriansky;401;SK0231;Komárno;SK0231501310;501310;Patince;845663;Patince;;
SK02;Západné Slovensko;SK023;4;Nitriansky;401;SK0231;Komárno;SK0231501328;501328;Pribeta;849707;Pribeta;;
SK02;Západné Slovensko;SK023;4;Nitriansky;401;SK0231;Komárno;SK0231501336;501336;Radvaò nad Dunajom;851132;Radvaò nad Dunajom;;
SK02;Západné Slovensko;SK023;4;Nitriansky;401;SK0231;Komárno;SK0231501336;501336;Radvaò nad Dunajom;851132;Radvaò nad Dunajom;;
SK02;Západné Slovensko;SK023;4;Nitriansky;401;SK0231;Komárno;SK0231501336;501336;Radvaò nad Dunajom;851132;Radvaò nad Dunajom;;
SK02;Západné Slovensko;SK023;4;Nitriansky;401;SK0231;Komárno;SK0231501344;501344;Sokolce;857238;Sokolce-Turi;;
SK02;Západné Slovensko;SK023;4;Nitriansky;401;SK0231;Komárno;SK0231501344;501344;Sokolce;857246;Sokolce-Lak;;
SK02;Západné Slovensko;SK023;4;Nitriansky;401;SK0231;Komárno;SK0231501344;501344;Sokolce;857238;Sokolce-Turi;;
SK02;Západné Slovensko;SK023;4;Nitriansky;401;SK0231;Komárno;SK0231501115;501115;Svätı Peter;812536;Svätı Peter;;
SK02;Západné Slovensko;SK023;4;Nitriansky;401;SK0231;Komárno;SK0231501352;501352;Šrobárová;861073;Šrobárová;;
SK02;Západné Slovensko;SK023;4;Nitriansky;401;SK0231;Komárno;SK0231501361;501361;Tôò;863521;Tôò;;
SK02;Západné Slovensko;SK023;4;Nitriansky;401;SK0231;Komárno;SK0231501379;501379;Trávnik;864099;Trávnik;;
SK02;Západné Slovensko;SK023;4;Nitriansky;401;SK0231;Komárno;SK0231501387;501387;Ve¾ké Kosihy;868132;Ve¾ké Kosihy;;
SK02;Západné Slovensko;SK023;4;Nitriansky;401;SK0231;Komárno;SK0231501387;501387;Ve¾ké Kosihy;868132;Ve¾ké Kosihy;;
